ProductID	xLocation	yLocation	AccessN	AccessW	AccessS	AccessE
397079	14.2	14	1	0	0	0
397082	18.2	8	1	0	0	0
397084	12.2	14	1	0	0	0
397088	10.2	14	1	0	0	0
397090	8	8	1	0	0	0
397092	16.4	8	1	0	0	0
397093	8.4	6	1	0	0	0
397097	20.4	6	1	0	0	0
397099	12	14	1	0	0	0
397104	8.4	8	1	0	0	0
397107	8.4	8	1	0	0	0
397108	8.4	8	1	0	0	0
397110	8.4	8	1	0	0	0
397111	6.6	6	1	0	0	0
397112	8.4	8	1	0	0	0
397114	8.4	8	1	0	0	0
397115	8.4	8	1	0	0	0
397117	8.4	8	1	0	0	0
397118	10	8	1	0	0	0
397119	16.6	8	1	0	0	0
397122	32	0	1	0	0	0
397123	12.6	12	1	0	0	0
397125	14.2	14	1	0	0	0
397126	2.2	4	1	0	0	0
397129	8.6	6	1	0	0	0
397133	6.4	6	1	0	0	0
397135	20.6	14	1	0	0	0
397136	12.4	6	1	0	0	0
397137	12.2	6	1	0	0	0
397139	18.2	8	1	0	0	0
397145	10.2	6	1	0	0	0
397147	10.2	6	1	0	0	0
397149	10.2	6	1	0	0	0
397151	2.4	16	1	0	0	0
397152	2.8	16	1	0	0	0
397153	2.2	16	1	0	0	0
397154	2.4	16	1	0	0	0
397155	2.4	16	1	0	0	0
397156	2.2	16	1	0	0	0
397157	10	14	1	0	0	0
397158	16.4	8	1	0	0	0
397160	8.2	4	1	0	0	0
397161	16.8	8	1	0	0	0
397163	32	0	1	0	0	0
397165	10.6	10	1	0	0	0
397166	8.4	14	1	0	0	0
397170	12.2	14	1	0	0	0
397171	12.4	14	1	0	0	0
397172	12.6	14	1	0	0	0
397176	10	14	1	0	0	0
397178	12.2	0	1	0	0	0
397180	20	14	1	0	0	0
397182	14.2	14	1	0	0	0
397184	15	8	1	0	0	0
397185	20.8	10	1	0	0	0
397188	8.2	12	1	0	0	0
397189	18.8	14	1	0	0	0
397191	12.2	14	1	0	0	0
397192	12.6	14	1	0	0	0
397193	12.2	6	1	0	0	0
397197	8	8	1	0	0	0
397202	14.6	8	1	0	0	0
397203	20	0	1	0	0	0
397204	14	6	1	0	0	0
397207	16.4	6	1	0	0	0
397216	22	0	1	0	0	0
397221	14.4	14	1	0	0	0
397222	10.6	10	1	0	0	0
397225	16.6	8	1	0	0	0
397226	14.8	8	1	0	0	0
397228	8.2	14	1	0	0	0
397229	8.6	6	1	0	0	0
397231	16.4	6	1	0	0	0
397232	8.4	16	1	0	0	0
397233	14.4	6	1	0	0	0
397234	8.4	6	1	0	0	0
397235	16.8	8	1	0	0	0
397236	14	6	1	0	0	0
397239	11	14	1	0	0	0
397244	8	8	1	0	0	0
397245	8	8	1	0	0	0
397246	8	8	1	0	0	0
397247	14.6	8	1	0	0	0
397248	10.2	6	1	0	0	0
397253	24	0	1	0	0	0
397254	8	4	1	0	0	0
397262	2.2	4	1	0	0	0
397263	2.2	4	1	0	0	0
397264	14.4	14	1	0	0	0
397266	14.6	8	1	0	0	0
397269	18.4	14	1	0	0	0
397270	18.2	14	1	0	0	0
397271	14.6	8	1	0	0	0
397272	6	12	1	0	0	0
397273	10.8	14	1	0	0	0
397276	8.4	6	1	0	0	0
397283	10.4	8	1	0	0	0
397285	20	0	1	0	0	0
397286	10.4	6	1	0	0	0
397287	6.4	8	1	0	0	0
397289	8.2	8	1	0	0	0
397290	10.8	8	1	0	0	0
397291	10.8	8	1	0	0	0
397297	14	12	1	0	0	0
397300	6	12	1	0	0	0
397301	18.8	6	1	0	0	0
397303	18.8	6	1	0	0	0
397304	18.8	6	1	0	0	0
397305	21.2	6	1	0	0	0
397315	16	10	1	0	0	0
397318	18.2	10	1	0	0	0
397319	16.8	10	1	0	0	0
397322	16.8	6	1	0	0	0
397323	12.2	12	1	0	0	0
397327	10.2	14	1	0	0	0
397329	12.8	6	1	0	0	0
397330	6.2	14	1	0	0	0
397332	14	6	1	0	0	0
397333	14.4	6	1	0	0	0
397334	12.4	6	1	0	0	0
397336	6.6	6	1	0	0	0
397337	6.6	14	1	0	0	0
397339	12.8	6	1	0	0	0
397340	18	10	1	0	0	0
397341	6.6	6	1	0	0	0
397342	18.4	8	1	0	0	0
397344	16.6	8	1	0	0	0
397345	18.4	10	1	0	0	0
397346	14.8	10	1	0	0	0
397350	11	14	1	0	0	0
397356	6.2	16	1	0	0	0
397357	6.2	16	1	0	0	0
397358	6.2	16	1	0	0	0
397360	8.4	14	1	0	0	0
397361	20.2	14	1	0	0	0
397363	11	14	1	0	0	0
397364	14.6	8	1	0	0	0
397366	14.6	6	1	0	0	0
397367	14.6	6	1	0	0	0
397369	14.6	6	1	0	0	0
397370	18.8	6	1	0	0	0
397371	18.8	6	1	0	0	0
397373	14.6	6	1	0	0	0
397375	18.8	6	1	0	0	0
397376	18.8	6	1	0	0	0
397377	6.2	14	1	0	0	0
397378	6.2	14	1	0	0	0
397379	6.2	14	1	0	0	0
397454	6.2	14	1	0	0	0
397455	10.6	10	1	0	0	0
397456	8	4	1	0	0	0
397457	14.4	14	1	0	0	0
397458	8.2	16	1	0	0	0
397460	8	12	1	0	0	0
397468	27.98	18	1	0	0	0
397469	14	18	1	0	0	0
397470	14	18	1	0	0	0
397472	8.8	8	1	0	0	0
397474	8.6	8	1	0	0	0
397475	10	8	1	0	0	0
397476	10	8	1	0	0	0
397480	8.6	6	1	0	0	0
397482	8.2	14	1	0	0	0
397487	8.2	14	1	0	0	0
397488	18	12	1	0	0	0
397489	8.8	14	1	0	0	0
397490	8.4	14	1	0	0	0
397491	30	0	1	0	0	0
397494	21	6	1	0	0	0
397496	16.2	8	1	0	0	0
397497	16.2	8	1	0	0	0
397499	6.2	14	1	0	0	0
397504	12.4	6	1	0	0	0
397505	32	0	1	0	0	0
397506	10.4	14	1	0	0	0
397507	10.6	12	1	0	0	0
397511	14.4	14	1	0	0	0
397515	8.8	6	1	0	0	0
397517	10.4	6	1	0	0	0
397519	8.2	8	1	0	0	0
397521	14.2	6	1	0	0	0
397524	10	14	1	0	0	0
397525	10	18	1	0	0	0
397529	6.8	14	1	0	0	0
397533	10.4	6	1	0	0	0
397534	10	8	1	0	0	0
397541	6.8	8	1	0	0	0
397548	22.2	20	1	0	0	0
397554	10.4	12	1	0	0	0
397555	8.2	6	1	0	0	0
397556	8	6	1	0	0	0
397558	8	6	1	0	0	0
397559	6.4	16	1	0	0	0
397560	6.6	6	1	0	0	0
397561	10.6	12	1	0	0	0
397562	11	14	1	0	0	0
397568	6.8	14	1	0	0	0
397569	8.8	6	1	0	0	0
397571	6	14	1	0	0	0
397573	10.2	14	1	0	0	0
397574	14.8	4	1	0	0	0
397577	16.6	8	1	0	0	0
397578	8	4	1	0	0	0
397581	20.2	14	1	0	0	0
397582	20.2	14	1	0	0	0
397587	10.6	10	1	0	0	0
397588	10.6	10	1	0	0	0
397589	10.6	10	1	0	0	0
397593	14.8	8	1	0	0	0
397596	18.2	14	1	0	0	0
397599	6.4	6	1	0	0	0
397601	6.4	6	1	0	0	0
397602	6.4	6	1	0	0	0
397603	12.6	6	1	0	0	0
397604	15	8	1	0	0	0
397605	8.4	8	1	0	0	0
397609	6.2	6	1	0	0	0
397610	8.6	14	1	0	0	0
397616	16	10	1	0	0	0
397619	7.4	8	1	0	0	0
397622	7.6	8	1	0	0	0
397623	8.2	14	1	0	0	0
397625	10.6	8	1	0	0	0
397629	10.2	6	1	0	0	0
397630	16.6	8	1	0	0	0
397632	12.2	0	1	0	0	0
397633	14.8	6	1	0	0	0
397634	6.62	10	1	0	0	0
397637	12.6	8	1	0	0	0
397641	8.8	6	1	0	0	0
397643	4	4	1	0	0	0
397644	14.4	8	1	0	0	0
397651	14.8	10	1	0	0	0
397654	10.4	4	1	0	0	0
397655	8.68	10	1	0	0	0
397657	12.8	12	1	0	0	0
397659	18	10	1	0	0	0
397663	2.2	4	1	0	0	0
397666	8.4	6	1	0	0	0
397669	8.4	6	1	0	0	0
397671	20.4	10	1	0	0	0
397672	10.6	6	1	0	0	0
397673	16.4	10	1	0	0	0
397674	6.6	6	1	0	0	0
397677	17.2	6	1	0	0	0
397678	14	8	1	0	0	0
397679	14	8	1	0	0	0
397681	12	6	1	0	0	0
397682	16.4	8	1	0	0	0
397684	16.4	8	1	0	0	0
397688	7.2	8	1	0	0	0
397689	7.4	8	1	0	0	0
397690	7.2	8	1	0	0	0
397691	4.4	4	1	0	0	0
397692	4.4	4	1	0	0	0
397696	8.2	6	1	0	0	0
397697	10	12	1	0	0	0
397703	14	12	1	0	0	0
397706	16.6	6	1	0	0	0
397707	8.6	14	1	0	0	0
397708	10.4	14	1	0	0	0
397750	6.2	6	1	0	0	0
397751	6.6	8	1	0	0	0
397752	6.2	14	1	0	0	0
397755	10.6	12	1	0	0	0
397756	14.8	8	1	0	0	0
397757	10.6	10	1	0	0	0
397758	10.8	10	1	0	0	0
397759	10.6	10	1	0	0	0
397770	7.4	12	1	0	0	0
397771	7.4	12	1	0	0	0
397773	10.4	12	1	0	0	0
397774	14.4	10	1	0	0	0
397776	8.2	14	1	0	0	0
397780	6	14	1	0	0	0
397784	6.4	6	1	0	0	0
397795	6.8	6	1	0	0	0
397796	8.4	4	1	0	0	0
397799	8.4	0	1	0	0	0
397800	15	6	1	0	0	0
397802	8.6	14	1	0	0	0
397804	18	14	1	0	0	0
397805	12.4	10	1	0	0	0
397807	10	12	1	0	0	0
397808	32	0	1	0	0	0
397809	8.2	6	1	0	0	0
397810	10.8	10	1	0	0	0
397814	8.6	6	1	0	0	0
397821	8.2	6	1	0	0	0
397829	6	6	1	0	0	0
397830	14.8	10	1	0	0	0
397831	8.6	6	1	0	0	0
397837	14.8	10	1	0	0	0
397842	8.6	14	1	0	0	0
397844	12.4	6	1	0	0	0
397846	14	18	1	0	0	0
397848	27.98	18	1	0	0	0
397861	8.68	10	1	0	0	0
397874	27.98	18	1	0	0	0
397887	8.4	6	1	0	0	0
397889	10.2	12	1	0	0	0
397891	14	4	1	0	0	0
397892	14	4	1	0	0	0
397893	18.8	4	1	0	0	0
397894	18.8	4	1	0	0	0
397895	18.8	4	1	0	0	0
397975	4.2	4	1	0	0	0
398000	20.8	10	1	0	0	0
398047	10.2	12	1	0	0	0
398074	20.4	2	1	0	0	0
398080	6.2	4	1	0	0	0
398120	6.6	8	1	0	0	0
398128	18.2	2	1	0	0	0
398138	10.2	4	1	0	0	0
398142	16.6	10	1	0	0	0
398183	8	4	1	0	0	0
398184	8	4	1	0	0	0
398193	8	4	1	0	0	0
398194	8	4	1	0	0	0
398196	10.2	4	1	0	0	0
398201	8.2	4	1	0	0	0
398202	8.2	4	1	0	0	0
398214	10.2	4	1	0	0	0
398216	8.4	4	1	0	0	0
398217	8.4	4	1	0	0	0
398220	10	4	1	0	0	0
398233	8.2	4	1	0	0	0
398238	10.2	4	1	0	0	0
398248	8	4	1	0	0	0
398267	20.8	4	1	0	0	0
398268	20.8	4	1	0	0	0
398269	20.8	4	1	0	0	0
398270	20.8	4	1	0	0	0
398275	20	2	1	0	0	0
398298	8	4	1	0	0	0
398299	8	4	1	0	0	0
398300	8	4	1	0	0	0
398302	6.4	14	1	0	0	0
398303	6.4	14	1	0	0	0
398304	10.2	12	1	0	0	0
398305	18.4	2	1	0	0	0
398307	16.2	4	1	0	0	0
398308	14	4	1	0	0	0
398309	14.2	4	1	0	0	0
398311	14	4	1	0	0	0
398312	14.2	4	1	0	0	0
398313	10.2	4	1	0	0	0
398314	14.2	4	1	0	0	0
398322	14.2	4	1	0	0	0
398325	14.2	4	1	0	0	0
398328	14.2	4	1	0	0	0
398331	14	4	1	0	0	0
398332	10.2	4	1	0	0	0
398335	10.4	4	1	0	0	0
398339	16.2	4	1	0	0	0
398342	20.8	4	1	0	0	0
398343	6.2	6	1	0	0	0
398344	8.2	16	1	0	0	0
398346	8	16	1	0	0	0
398351	8.2	16	1	0	0	0
398354	8.2	16	1	0	0	0
398355	8.2	16	1	0	0	0
398357	6.4	6	1	0	0	0
398358	18.6	8	1	0	0	0
398360	10.4	14	1	0	0	0
398392	14.8	10	1	0	0	0
398405	14.8	10	1	0	0	0
398479	16	10	1	0	0	0
398480	8.4	6	1	0	0	0
398485	2.4	16	1	0	0	0
398487	6.6	6	1	0	0	0
398491	6	12	1	0	0	0
398493	14.2	8	1	0	0	0
398495	10.4	14	1	0	0	0
398496	14	6	1	0	0	0
398497	16.2	8	1	0	0	0
398498	16.2	8	1	0	0	0
398499	16.2	8	1	0	0	0
398502	6.4	6	1	0	0	0
398503	8.4	6	1	0	0	0
398521	10.4	4	1	0	0	0
398522	8.2	6	1	0	0	0
398524	12.2	14	1	0	0	0
398525	12.2	14	1	0	0	0
398526	6.4	12	1	0	0	0
398527	32	0	1	0	0	0
398528	16.6	8	1	0	0	0
398529	6.4	6	1	0	0	0
398530	6.8	8	1	0	0	0
398533	12.4	8	1	0	0	0
398539	10.4	10	1	0	0	0
398567	16.4	6	1	0	0	0
398572	6.4	6	1	0	0	0
398579	16	6	1	0	0	0
398582	14.4	6	1	0	0	0
398610	14.4	6	1	0	0	0
398631	16.6	6	1	0	0	0
398640	14	6	1	0	0	0
398647	16.4	6	1	0	0	0
398658	14.4	6	1	0	0	0
398683	14.4	6	1	0	0	0
398687	14.2	6	1	0	0	0
398706	16.6	8	1	0	0	0
398713	16.2	6	1	0	0	0
398733	14.4	6	1	0	0	0
398746	16.6	6	1	0	0	0
398825	16.6	6	1	0	0	0
398827	16.6	6	1	0	0	0
398831	16.6	6	1	0	0	0
398841	10.6	6	1	0	0	0
398849	10.6	6	1	0	0	0
398850	10.6	6	1	0	0	0
398853	10.6	6	1	0	0	0
398856	8	6	1	0	0	0
398859	14.2	6	1	0	0	0
398860	16.2	6	1	0	0	0
398863	16.2	6	1	0	0	0
398866	8.6	12	1	0	0	0
398867	10.2	14	1	0	0	0
398868	2.6	0	1	0	0	0
398873	20	14	1	0	0	0
398874	2.4	4	1	0	0	0
398875	11	14	1	0	0	0
398877	10.2	4	1	0	0	0
398878	20.2	6	1	0	0	0
398880	12.6	6	1	0	0	0
398894	10.86	10	1	0	0	0
398895	10.84	10	1	0	0	0
398896	10	10	1	0	0	0
398899	10.86	10	1	0	0	0
398905	10.4	10	1	0	0	0
398928	10.2	10	1	0	0	0
398955	10.4	10	1	0	0	0
398957	10.4	10	1	0	0	0
398961	10.4	10	1	0	0	0
399004	10.6	10	1	0	0	0
399005	10	10	1	0	0	0
399007	10.4	10	1	0	0	0
399008	10	10	1	0	0	0
399010	10.2	10	1	0	0	0
399011	10.2	10	1	0	0	0
399012	10.2	10	1	0	0	0
399013	10.6	10	1	0	0	0
399016	10.2	10	1	0	0	0
399026	10.4	10	1	0	0	0
399028	10.4	10	1	0	0	0
399029	10.4	10	1	0	0	0
399052	10.6	10	1	0	0	0
399071	10.4	10	1	0	0	0
399128	8.2	10	1	0	0	0
399135	10	16	1	0	0	0
399177	10.2	10	1	0	0	0
399178	10.2	10	1	0	0	0
399179	10.2	10	1	0	0	0
399180	10.2	10	1	0	0	0
399182	10.4	10	1	0	0	0
399183	10.2	10	1	0	0	0
399184	10.2	10	1	0	0	0
399186	10.2	10	1	0	0	0
399189	10.4	10	1	0	0	0
399191	12.2	0	1	0	0	0
399193	10.4	10	1	0	0	0
399198	10.4	10	1	0	0	0
399200	10.4	10	1	0	0	0
399201	10.4	10	1	0	0	0
399224	16	10	1	0	0	0
399225	14.8	12	1	0	0	0
399228	14	4	1	0	0	0
399231	20.8	8	1	0	0	0
399232	14	8	1	0	0	0
399233	14.4	8	1	0	0	0
399238	6.2	4	1	0	0	0
399239	4.2	4	1	0	0	0
399248	12.2	12	1	0	0	0
399250	12.2	12	1	0	0	0
399252	12.2	12	1	0	0	0
399262	14.6	6	1	0	0	0
399263	16.8	6	1	0	0	0
399267	14.6	6	1	0	0	0
399271	14.6	6	1	0	0	0
399272	14.2	6	1	0	0	0
399273	14.6	6	1	0	0	0
399274	14.6	6	1	0	0	0
399276	14.2	6	1	0	0	0
399279	14.6	6	1	0	0	0
399280	14.6	6	1	0	0	0
399283	18.6	12	1	0	0	0
399287	16	12	1	0	0	0
399288	16.6	12	1	0	0	0
399289	16.4	12	1	0	0	0
399290	16.4	12	1	0	0	0
399293	10.2	10	1	0	0	0
399297	8.4	6	1	0	0	0
399298	8.4	6	1	0	0	0
399299	8.4	6	1	0	0	0
399343	15	6	1	0	0	0
399346	15	6	1	0	0	0
399354	14.8	6	1	0	0	0
399355	14.8	6	1	0	0	0
399357	14	6	1	0	0	0
399358	14	6	1	0	0	0
399363	32	0	1	0	0	0
399364	16.6	6	1	0	0	0
399365	16.4	6	1	0	0	0
399368	16.4	6	1	0	0	0
399383	8.4	6	1	0	0	0
399404	16	12	1	0	0	0
399421	10	12	1	0	0	0
399441	12.8	12	1	0	0	0
399449	2.8	4	1	0	0	0
399491	12.6	12	1	0	0	0
399502	12.2	0	1	0	0	0
399531	12.6	6	1	0	0	0
399532	16.6	10	1	0	0	0
399575	12	8	1	0	0	0
399586	8	4	1	0	0	0
399589	10	14	1	0	0	0
399593	6.2	4	1	0	0	0
399594	14.8	8	1	0	0	0
399716	14.4	6	1	0	0	0
399757	12.2	6	1	0	0	0
399761	6	10	1	0	0	0
399763	14.6	6	1	0	0	0
399765	18	10	1	0	0	0
399766	20.4	14	1	0	0	0
399768	20.4	14	1	0	0	0
399770	20.4	14	1	0	0	0
399772	14	10	1	0	0	0
399779	10	4	1	0	0	0
399780	4.2	4	1	0	0	0
399781	10.6	12	1	0	0	0
399805	16.8	10	1	0	0	0
399817	12.6	6	1	0	0	0
399818	18	0	1	0	0	0
399820	6	12	1	0	0	0
399824	18	10	1	0	0	0
399825	12.2	8	1	0	0	0
399829	20	2	1	0	0	0
399838	18.8	8	1	0	0	0
399839	6.4	16	1	0	0	0
399843	8	8	1	0	0	0
399844	8.64	10	1	0	0	0
399845	8.8	10	1	0	0	0
399846	8.2	10	1	0	0	0
399848	20.4	10	1	0	0	0
399849	10.4	12	1	0	0	0
399856	14.2	6	1	0	0	0
399859	14	6	1	0	0	0
399862	14.8	6	1	0	0	0
399865	10.8	6	1	0	0	0
399866	10.4	6	1	0	0	0
399867	16.2	6	1	0	0	0
399868	12.8	6	1	0	0	0
399872	12.6	6	1	0	0	0
399873	12.6	6	1	0	0	0
399874	10.8	6	1	0	0	0
399875	10.8	6	1	0	0	0
399876	10.8	6	1	0	0	0
399877	10.8	6	1	0	0	0
399879	12.8	6	1	0	0	0
399881	10.6	6	1	0	0	0
399882	2.2	16	1	0	0	0
399883	2.4	16	1	0	0	0
399885	2.2	16	1	0	0	0
399886	2.4	16	1	0	0	0
399887	2.2	16	1	0	0	0
399889	2.4	16	1	0	0	0
399890	2.4	16	1	0	0	0
399891	2.4	16	1	0	0	0
399892	2.2	16	1	0	0	0
399893	2.8	16	1	0	0	0
399895	2.2	16	1	0	0	0
399900	6.4	6	1	0	0	0
399901	14.8	8	1	0	0	0
399903	8.2	14	1	0	0	0
399913	18	10	1	0	0	0
399914	6.6	14	1	0	0	0
399926	12.2	0	1	0	0	0
399928	4.2	4	1	0	0	0
399945	2.2	16	1	0	0	0
399955	20.4	14	1	0	0	0
399957	6.4	8	1	0	0	0
399976	10	4	1	0	0	0
399978	20	14	1	0	0	0
399983	10.2	12	1	0	0	0
399984	18	10	1	0	0	0
400067	21.2	6	1	0	0	0
400109	6	14	1	0	0	0
400193	6.2	16	1	0	0	0
400283	20.6	12	1	0	0	0
400342	13	6	1	0	0	0
400353	13	6	1	0	0	0
400354	13	6	1	0	0	0
400422	6	14	1	0	0	0
400429	6.2	16	1	0	0	0
400432	8.2	16	1	0	0	0
400436	8.6	12	1	0	0	0
400491	10.2	6	1	0	0	0
400534	12.8	6	1	0	0	0
400606	12.8	6	1	0	0	0
400999	10	14	1	0	0	0
401001	9.2	10	1	0	0	0
401002	10.4	12	1	0	0	0
401003	14	14	1	0	0	0
401004	6	12	1	0	0	0
401005	6.4	6	1	0	0	0
401008	8.6	8	1	0	0	0
401009	10.4	6	1	0	0	0
401055	12.6	12	1	0	0	0
401056	16.6	12	1	0	0	0
401063	18	4	1	0	0	0
401144	16	8	1	0	0	0
401203	12.2	8	1	0	0	0
401223	20.2	8	1	0	0	0
401224	16	8	1	0	0	0
401227	14.2	8	1	0	0	0
401232	20.2	8	1	0	0	0
401233	14.2	8	1	0	0	0
401234	14.2	8	1	0	0	0
401251	10	14	1	0	0	0
401252	10	14	1	0	0	0
401267	10	14	1	0	0	0
401279	8	6	1	0	0	0
401299	12.2	6	1	0	0	0
401372	6.4	6	1	0	0	0
401374	7.2	8	1	0	0	0
401375	7.2	8	1	0	0	0
401376	7.2	8	1	0	0	0
401377	7.2	8	1	0	0	0
401378	7.2	8	1	0	0	0
401382	10	6	1	0	0	0
401383	16.6	8	1	0	0	0
401388	10.2	12	1	0	0	0
401389	18.6	8	1	0	0	0
402994	6	12	1	0	0	0
402995	18.4	14	1	0	0	0
402997	16.4	8	1	0	0	0
403115	16.6	6	1	0	0	0
403129	20.4	6	1	0	0	0
403130	16.4	6	1	0	0	0
403137	20	6	1	0	0	0
403138	18.2	6	1	0	0	0
403142	20.2	6	1	0	0	0
403143	16	6	1	0	0	0
403153	12.8	12	1	0	0	0
403341	8.4	6	1	0	0	0
403360	20.2	0	1	0	0	0
403361	20.2	0	1	0	0	0
403363	20.2	0	1	0	0	0
403364	18.2	0	1	0	0	0
403367	20.2	0	1	0	0	0
403368	20.2	0	1	0	0	0
403369	18.2	0	1	0	0	0
403371	20.2	0	1	0	0	0
403372	20.2	0	1	0	0	0
403373	20.2	0	1	0	0	0
403374	20.2	0	1	0	0	0
403381	6.6	14	1	0	0	0
403382	6.6	14	1	0	0	0
403383	6.6	14	1	0	0	0
403386	6.6	14	1	0	0	0
403391	16	6	1	0	0	0
403392	16	6	1	0	0	0
403402	20	6	1	0	0	0
403404	20	6	1	0	0	0
403405	20	6	1	0	0	0
403406	20	6	1	0	0	0
403407	20	6	1	0	0	0
403452	10.6	12	1	0	0	0
403453	20.6	6	1	0	0	0
403455	20.6	6	1	0	0	0
403456	20.6	6	1	0	0	0
403457	20.6	6	1	0	0	0
403460	20.6	6	1	0	0	0
403468	12	12	1	0	0	0
403469	10	12	1	0	0	0
403470	10.6	12	1	0	0	0
403472	10.6	12	1	0	0	0
403474	10.6	12	1	0	0	0
403485	16	2	1	0	0	0
403486	18	2	1	0	0	0
403488	18	2	1	0	0	0
403490	18	2	1	0	0	0
403491	16	2	1	0	0	0
403492	20	2	1	0	0	0
403508	10.4	12	1	0	0	0
403511	10	8	1	0	0	0
403530	10.4	12	1	0	0	0
403542	12.4	12	1	0	0	0
403687	16.4	12	1	0	0	0
403688	16.4	12	1	0	0	0
403690	16.6	12	1	0	0	0
403692	16	12	1	0	0	0
403703	16	12	1	0	0	0
403728	10.2	12	1	0	0	0
403750	16	12	1	0	0	0
403752	10	12	1	0	0	0
403762	10	12	1	0	0	0
403764	10	12	1	0	0	0
403786	10.2	12	1	0	0	0
403803	10.2	12	1	0	0	0
403804	10	12	1	0	0	0
403814	16.6	12	1	0	0	0
403815	16.6	12	1	0	0	0
403816	16.6	12	1	0	0	0
403840	27.98	18	1	0	0	0
404159	8.2	6	1	0	0	0
404185	14.4	12	1	0	0	0
404189	16	12	1	0	0	0
404195	16	12	1	0	0	0
404214	14.6	12	1	0	0	0
404218	14.4	12	1	0	0	0
404320	14.2	12	1	0	0	0
404325	10	12	1	0	0	0
404333	14.2	12	1	0	0	0
404334	14	12	1	0	0	0
404335	8.2	14	1	0	0	0
404336	14	12	1	0	0	0
404339	10	12	1	0	0	0
404341	10	12	1	0	0	0
404343	4.2	4	1	0	0	0
404374	10.2	12	1	0	0	0
404407	14.2	12	1	0	0	0
404408	14.2	12	1	0	0	0
404409	14.2	12	1	0	0	0
404410	18.6	12	1	0	0	0
404411	14.6	12	1	0	0	0
404412	18	12	1	0	0	0
404413	14.6	12	1	0	0	0
404414	15	12	1	0	0	0
404415	14.8	12	1	0	0	0
404416	18.8	12	1	0	0	0
404417	15	12	1	0	0	0
404422	15	12	1	0	0	0
404423	15	12	1	0	0	0
404424	14	12	1	0	0	0
404425	15	12	1	0	0	0
404426	15	12	1	0	0	0
404427	18.8	12	1	0	0	0
404432	8.2	4	1	0	0	0
404433	6	4	1	0	0	0
404450	8	4	1	0	0	0
404451	8	4	1	0	0	0
404455	8.4	4	1	0	0	0
404461	10	12	1	0	0	0
404471	10	4	1	0	0	0
404473	10	4	1	0	0	0
404619	16.6	4	1	0	0	0
404697	16.6	4	1	0	0	0
405043	10.4	4	1	0	0	0
405048	4.4	4	1	0	0	0
405053	4.2	4	1	0	0	0
405056	4.2	4	1	0	0	0
405060	4.4	4	1	0	0	0
405062	4.4	4	1	0	0	0
405081	4.4	4	1	0	0	0
405084	4.4	4	1	0	0	0
405088	4.2	4	1	0	0	0
405090	6.4	4	1	0	0	0
405094	4.4	4	1	0	0	0
405096	4.2	4	1	0	0	0
405097	4.4	4	1	0	0	0
405098	4.4	4	1	0	0	0
405099	6.4	4	1	0	0	0
405100	4.2	4	1	0	0	0
405103	4.4	4	1	0	0	0
405104	4.2	4	1	0	0	0
405106	6.4	4	1	0	0	0
405107	4.4	4	1	0	0	0
405108	4.4	4	1	0	0	0
405114	4.4	4	1	0	0	0
405120	4.4	4	1	0	0	0
405127	6.4	4	1	0	0	0
405173	4.4	4	1	0	0	0
405215	10	12	1	0	0	0
405219	2	4	1	0	0	0
405231	10.6	12	1	0	0	0
405232	10.6	8	1	0	0	0
405276	7.2	8	1	0	0	0
405277	7.2	8	1	0	0	0
405278	7.2	8	1	0	0	0
405281	7.6	8	1	0	0	0
405303	7.2	8	1	0	0	0
405304	7.2	8	1	0	0	0
405311	10.2	10	1	0	0	0
405314	7.4	8	1	0	0	0
405334	6.6	12	1	0	0	0
405335	6.6	12	1	0	0	0
405336	8.4	10	1	0	0	0
405337	6.6	10	1	0	0	0
405338	6.6	10	1	0	0	0
405342	6	10	1	0	0	0
405343	6	10	1	0	0	0
405347	20	0	1	0	0	0
405348	6	12	1	0	0	0
405352	8.4	10	1	0	0	0
405353	6.4	10	1	0	0	0
405356	8.4	10	1	0	0	0
405357	6.4	10	1	0	0	0
405359	6.4	10	1	0	0	0
405361	6	10	1	0	0	0
405362	16.6	10	1	0	0	0
405363	16.6	10	1	0	0	0
405365	8.4	10	1	0	0	0
405368	8.2	10	1	0	0	0
405371	8.4	10	1	0	0	0
405375	8.68	10	1	0	0	0
405388	12.2	4	1	0	0	0
405389	10	12	1	0	0	0
405390	10	12	1	0	0	0
405392	12.2	4	1	0	0	0
405398	8.4	6	1	0	0	0
405400	10.6	6	1	0	0	0
405402	8.6	6	1	0	0	0
405403	8.6	6	1	0	0	0
405404	8.6	6	1	0	0	0
405405	10.4	6	1	0	0	0
405406	8.6	6	1	0	0	0
405408	8.6	12	1	0	0	0
405409	8.4	6	1	0	0	0
405413	8.2	14	1	0	0	0
405414	8.2	14	1	0	0	0
405415	18.8	6	1	0	0	0
405416	18.8	6	1	0	0	0
405417	18.8	6	1	0	0	0
405421	18.8	6	1	0	0	0
405422	18.8	6	1	0	0	0
405423	18.8	6	1	0	0	0
405424	14.6	6	1	0	0	0
405427	14.6	6	1	0	0	0
405429	18.8	6	1	0	0	0
405430	18.8	6	1	0	0	0
405431	18.8	6	1	0	0	0
405432	18.8	6	1	0	0	0
405433	14.6	6	1	0	0	0
405435	14.6	6	1	0	0	0
405439	18.8	6	1	0	0	0
405442	18.8	6	1	0	0	0
405448	14.6	6	1	0	0	0
405449	14.8	6	1	0	0	0
405452	14.6	6	1	0	0	0
405453	18.8	6	1	0	0	0
405459	18.8	6	1	0	0	0
405460	18.8	6	1	0	0	0
